qseqid	pident	min_pident	K	P	C	O	F	G	S
CP026951.1	96.505	68.352	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP049863.1	95.664	67.019	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP049933.1	95.148	66.237	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP014145.1	98.652	68.652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP033107.1	98.352	68.901	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
LT629734.1	98.103	68.374	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP019402.1	98.077	68.901	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP021992.1	96.765	67.802	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP016282.1	97.035	68.077	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP030033.1	97.035	67.844	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
EU848457.1	96.804	70	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Cheilodactylidae	NA	NA
EU848430.1	95.89	68.63	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Cheilodactylidae	NA	NA
EU848449.1	96.804	69.087	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Cheilodactylidae	NA	NA
CP032762.1	95.856	66.419	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
FN563149.1	97.784	68.338	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
LS483468.1	96.409	66.961	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP032675.1	96.122	67.268	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP022208.1	96.122	67.268	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP023714.1	95.568	67.003	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP034766.1	95.014	66.122	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP039432.1	96.676	68.361	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP040719.1	96.122	67.268	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP029316.1	96.122	66.953	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP027793.1	97.784	68.338	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP034152.1	96.122	66.953	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP039253.1	95.868	66.429	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP050124.1	96.122	66.953	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP038030.2	95.568	67.003	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP039254.1	95.868	66.429	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP021354.1	95.845	67.268	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP046572.1	95.845	67.268	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP032221.1	97.23	68.061	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP042917.1	96.122	66.953	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP041769.1	96.122	67.268	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP041647.1	97.784	68.338	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
LN558762.1	96.682	66.682	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
KM055379.1	97.196	67.196	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
KM055378.1	97.196	67.196	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
KP259548.1	97.196	67.196	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
MK548578.1	97.156	67.156	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
AB105447.1	96.682	66.682	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
KP259551.1	97.196	67.196	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
AB205420.1	95.327	65.327	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
KM651784.1	97.196	67.196	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	NA	NA
AJ247054.1	95.023	69.548	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	NA	NA
JQ806139.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806161.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806160.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
CP029361.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JF424156.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
CP013738.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
CP010833.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806138.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JF424177.1	96.196	67.554	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806158.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
CP048397.1	95.676	67.297	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806140.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806143.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806192.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806134.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806144.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
CP030073.1	95.135	66.757	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806142.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806141.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806145.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806136.1	95.109	66.721	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JQ806159.1	95.014	66.676	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
M55343.1	95.122	66.206	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
KJ128809.1	95	69.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	NA	NA
AP011417.1	95.349	67.209	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	NA	NA
EU853291.1	95	68.636	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	NA	NA
JQ436548.1	95	68.182	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	NA	NA
EU853288.1	95.37	65.392	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	NA	NA
AJ247058.1	95.37	65.392	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	NA	NA
CP039451.1	95.833	70	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP039456.1	96.122	68.061	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP012388.1	95.041	65.592	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP019335.1	95.568	66.657	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP025118.1	97.222	69.169	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP019704.1	95.291	67.493	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP002825.1	95.278	66.399	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
LT629733.1	98.333	68.333	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP025119.1	95.014	67.214	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP038810.1	95.592	65.868	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP040813.1	95	68.05	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
NR_076892.1	95.278	66.399	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP042831.1	95.041	65.592	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP012898.1	95.568	67.784	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
LT670850.1	95.291	67.493	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP047030.1	96.953	69.169	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP025117.1	95.833	70	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
LT629794.1	95.014	67.214	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP019419.1	95.014	67.493	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP013355.1	95.278	68.05	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP031612.1	97.222	68.889	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP025938.1	96.676	68.892	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP012586.1	95.041	65.592	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP011043.1	97.527	68.652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP025422.1	97.784	70	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP033722.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP021034.1	97.527	68.652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
AM711867.1	97.802	68.652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP047051.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP033723.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP047054.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP048045.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP033721.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP012573.1	97.802	68.652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
HE614873.1	97.802	68.652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP048047.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP033724.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP021038.1	97.527	68.652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP048049.1	97.802	68.626	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
EF434607.1	97.778	68.056	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	NA	NA
JF424154.1	97.275	70	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
CP016640.1	96.175	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP011773.1	95.64	67.268	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
HM246162.1	99.167	69.167	Eukaryota	Arthropoda	Insecta	Thysanoptera	Thripidae	NA	NA
KF226724.1	96.927	66.927	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	NA	NA
KF226725.1	96.667	66.667	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	NA	NA
MH271689.1	95.531	65.531	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	NA	NA
KT893455.1	95.81	66.639	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	NA	NA
KT893456.1	95.81	66.639	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	NA	NA
NC_040179.1	95.531	65.531	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	NA	NA
CP010311.1	97.003	67.003	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	NA	NA
AP022620.1	95.135	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
5O60_A	96.216	68.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
AP022574.1	96.216	67.027	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
AP022591.1	95.405	66.757	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
AP022605.1	99.73	69.73	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP031414.1	97.297	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP038799.1	96.486	69.459	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
LT629971.1	96.448	67.814	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
AP022608.1	95.946	68.378	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP011269.1	97.568	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
AP022579.1	95.676	69.459	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP006936.2	97.297	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
5ZET_A	96.216	68.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
AP022586.1	99.73	69.73	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP011491.1	97.568	68.378	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP000511.1	96.486	68.649	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
NR_102996.2	95.676	67.027	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP002385.1	95.135	67.027	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
NR_076143.1	95.135	67.027	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP003169.1	95.676	67.027	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
AP022617.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
NR_076107.1	96.486	68.649	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
LT549889.1	97.027	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
AP022600.1	95.902	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP027541.1	96.216	68.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
LT899394.1	97.027	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP012150.1	96.216	68.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP000656.1	95.135	67.027	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
LR134356.1	95.405	67.568	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
LN831039.1	96.216	68.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
6DZP_A	96.216	68.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
NG_041981.1	95.676	67.027	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
NR_076110.1	95.135	67.027	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP009496.1	96.216	68.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
CP001089.1	97.003	67.003	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	NA	NA
NR_076583.1	97.003	67.003	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	NA	NA
AF117351.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
NR_076177.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP003715.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP035711.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP023682.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP021053.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP006818.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
AF088897.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP023715.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP035712.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP002850.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP035713.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
AE008692.2	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP003709.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP023677.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP001722.1	95.71	66.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP000482.1	97.003	67.003	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	NA	NA
NR_076459.1	97.003	67.003	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	NA	NA
CP016793.1	98.374	68.383	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	NA	NA
FO203431.1	99.187	69.187	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	NA	NA
NR_077032.1	99.187	69.187	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	NA	NA
NR_102997.1	98.374	69.187	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	NA	NA
FO117623.1	98.374	69.187	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	NA	NA
CP040694.1	96.067	66.067	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP034120.1	98.343	68.343	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Crocinitomicaceae	NA	NA
AP014583.1	95.278	68.333	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP019389.1	95	67.772	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
JF424166.1	96.122	68.045	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JF424175.1	96.995	67.826	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JF424176.1	96.995	67.826	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
FM991719.1	96.448	66.721	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	NA	NA
JX144331.1	96.448	66.721	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	NA	NA
FM991716.1	95.628	66.175	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	NA	NA
CP002299.1	95.393	66.206	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
AP022604.1	95.913	65.913	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
LR134355.1	95.913	65.913	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	NA	NA
LT629695.1	95.148	65.879	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP022985.1	96.409	66.409	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP040749.1	96.111	66.111	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
CP042856.1	95	65	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
X87291.1	97.838	67.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	NA	NA
CP007490.1	95.055	65.33	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP015208.1	95.055	65.58	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
LR134352.1	96.185	66.995	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
LR215973.1	97.268	68.361	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
NR_076254.1	95.845	67.784	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
AP006618.1	95.845	67.784	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
NR_077030.1	96.953	68.338	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP029710.1	95.845	67.784	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP032568.1	96.995	68.361	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP046172.1	96.122	68.061	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP026746.1	97.268	68.361	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
FO082843.1	96.953	68.338	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP018082.1	96.676	68.061	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP042306.1	96.237	66.237	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP035319.1	96.995	66.995	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	NA	NA
CP028425.1	97.799	67.799	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	NA	NA
CP020026.1	100	70	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	NA	NA
CP039934.1	96.133	66.133	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
LR698960.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	NA	NA
CP002542.1	98.343	68.343	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
NR_076848.1	98.343	68.343	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
CP022585.1	96.143	66.143	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
CP045920.1	95.161	65.161	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	NA	NA
LR134405.1	98.108	68.108	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
