KC613992.1	89387
AF387336.1	89887
JQ939100.1	90069
JQ806161.1	90079
JN099683.1	90893
AB546636.1	90936
AP011279.1	90988
DQ250816.1	91323
CP040464.1	91352
XM_014752570.1	91411
DQ462677.1	91856
KX923476.1	91997
KX923515.1	92001
KJ420577.1	92439
AF126352.1	92529
AF126344.1	92535
KX529117.1	92536
AF126346.1	92585
AF126334.1	92592
AF126336.1	92598
KC699350.1	92607
CP029823.1	92644
KC914350.1	92683
DQ137154.1	92688
AY669012.1	92741
CP042219.1	93220
FN677931.1	93621
KX712089.1	93934
CP010951.1	94132
MF776875.1	94623
KR422896.1	94722
AF231524.1	94937
KX370271.1	94943
KR476979.1	94993
DQ250834.1	95043
KR081375.1	95055
DQ250818.1	95097
FJ236291.1	95650
AB026615.1	95704
AB026605.1	95721
CP012388.1	96345
AF156975.1	96884
KX364936.1	96890
AY498702.1	96912
KP184855.1	96927
EU518636.1	96932
KR349465.1	97097
EU848451.1	97162
EU848469.1	97165
JF424139.1	97398
GQ914232.1	97517
AF094644.1	98117
AF094668.1	98123
AF094657.1	98144
AF094646.1	98152
GU128616.1	98288
AF152026.1	98296
KF483289.1	98299
AF152025.1	98301
AF152027.1	98306
KX713250.1	98308
AF152032.1	98311
AJ247055.1	98386
EU853290.1	98388
AJ247060.1	98390
AP012075.1	98646
KC249033.1	98663
AY185840.1	98664
AY035446.1	98665
NC_037731.1	98813
AB742001.1	98921
KR476913.1	98928
AB741976.1	99883
AB741962.1	99884
JN125232.1	100192
AF159349.1	100194
CP031447.1	100225
CP042324.1	100226
GU317368.1	100272
FR750379.1	100469
KY007042.1	100756
MN122821.1	100819
AJ245895.1	100821
AJ245894.1	100822
KC984220.1	100826
KJ913674.1	100828
MN196537.1	100858
KM577158.1	100859
KR476928.1	100952
AJ298064.1	100973
KC215635.1	100974
MK421897.1	100975
KX505166.1	101364
NR_103150.1	101385
CP000431.1	101510
AP011417.1	101839
DQ447708.1	101877
DQ447697.1	101878
KJ477709.1	101879
AP011212.1	101899
KX550091.1	102329
AF416961.1	102900
AF466184.1	102903
AY574925.1	102973
EU853293.1	103203
AF177135.1	103425
AF127461.1	103622
AF127462.1	103623
XM_020782819.1	103695
CP029607.1	103721
NR_102567.1	103731
CP034550.1	103733
CP040719.1	103816
XM_033447299.1	103933
AF173584.1	103947
MK421888.1	104163
CP045192.1	104268
CP031425.1	104336
MN417951.1	104777
AY514303.1	105205
JF424177.1	105420
JF424176.1	105422
JF424175.1	105425
KJ834064.1	105747
AF243969.1	106211
AY693475.1	106212
NR_076405.1	106370
LS451194.1	106377
AB253868.1	106386
AY263842.1	106582
JN628856.1	106584
MF326972.1	106594
AF096497.1	107201
NC_042191.1	107203
AF096475.1	107205
AF096481.1	107206
AF096496.1	107210
AY533625.1	107213
AF096495.1	107220
AF096476.1	107222
AF096488.1	107224
AF096483.1	107226
AF096487.1	107231
AF096494.1	107233
AF096493.1	107235
KC984275.1	107377
CP020822.1	107401
AF428197.1	107793
KT876902.1	107794
HQ381495.1	107848
LT883054.1	107858
AF518278.1	107872
FR873636.1	107880
FR873634.1	107882
LT883032.1	107884
LT883035.1	107885
KJ637897.1	107929
FN298810.1	107930
JX144331.1	108028
NC_036345.1	108405
NR_121990.1	108486
KC984273.1	108514
AF129182.1	108821
KY994602.1	108840
AF230137.1	109039
KY766922.1	109044
MT539249.1	109273
KJ719074.1	109454
KC906552.1	109666
AF230139.1	109672
AF230133.1	109675
KT876897.1	110022
DQ485837.1	110661
KJ722534.1	110668
DQ083161.1	110926
CP047180.1	110937
NR_076918.1	111501
MN122894.1	111810
NC_042172.1	111861
LR761672.1	111886
AF202786.1	111975
AF140863.1	111979
AF140867.1	111985
AF140868.1	111986
AF140869.1	111990
AF140870.1	111993
AF140874.1	111995
AF140872.1	111997
KX405004.1	112090
CP033926.1	112234
CP011906.1	112262
EU071313.1	112273
AK367289.1	112509
JQ938974.1	112728
AF517590.1	113515
LR584081.1	113540
LT629758.1	113562
AF202802.1	114083
HM114402.1	114109
EF633388.1	114291
XM_016074861.1	114398
AF148352.1	114503
AF148362.1	114506
KX657747.1	114525
AJ286756.1	114629
AP014838.1	114742
LR215043.1	114880
MH141503.1	114919
AF212052.1	114942
AF212055.1	114945
AF212056.1	114946
KX713204.1	115018
KT935541.1	115122
KP337337.1	115229
AF154769.1	115269
AF154776.1	115279
AF154791.1	115290
KC699331.1	115316
AF154812.1	115319
AF154815.1	115322
AF154824.1	115332
KP829051.1	115357
LR134514.1	115545
DQ444960.1	115611
AF180061.1	115640
EF041528.1	115641
NC_047279.1	115648
MG590274.1	115654
AF180046.1	115680
AF180047.1	115683
AF180058.1	115690
AF180068.1	115693
MG604736.1	115700
HM640211.1	115703
DQ459280.1	115816
AF221897.1	115871
CP023694.1	116188
JF937590.1	116992
AF165463.1	116996
MK820677.1	116997
AP011180.1	117142
LT629732.1	117157
AF129180.1	117185
AF129207.1	117199
AF129173.1	117201
AF129177.1	117203
KY994606.1	117206
NR_076422.1	117207
AF129179.1	117496
NC_042395.1	117523
CP038799.1	117567
AM886569.1	117679
CP033004.1	118103
AF173566.1	118194
AF173595.1	118205
HQ421449.1	118369
KJ648589.1	118372
MN853877.1	118375
DQ674620.1	118783
KJ631048.1	118786
KJ442620.1	118788
DQ674621.1	118793
KT718803.1	119041
LR129737.1	119398
NR_076457.1	119484
HQ731435.1	119488
KT943749.1	119608
AF247404.1	119686
KP874185.1	119694
JX282343.1	119706
KR780681.1	119719
AF247445.1	119723
AF247427.1	119740
KC984255.1	119752
LR134442.1	119981
CP023682.1	120045
KU056478.1	120215
JF901827.1	120427
AF152045.1	120455
KU097333.1	120566
JN674588.1	120570
KC568459.1	120807
KP715149.1	120830
HQ421270.1	121068
CP013748.1	121292
JX255932.1	121423
AJ402574.1	123226
AB759210.1	123684
AB498068.1	123685
JX128118.1	123688
LR134298.1	123812
AF195727.1	123842
EF640399.1	123848
EF640400.1	123849
EU477730.1	123850
MK814743.1	123988
AF165453.1	125074
AB042367.1	125274
AB042398.1	125280
AB042381.1	125284
HQ896033.1	125286
AB042397.1	125297
AB042368.1	125299
AB042369.1	125301
AB042383.1	125863
LC366372.1	126066
EU477661.1	126167
EU477662.1	126169
EU477688.1	126173
LC366417.1	126197
KX890710.1	126199
EU477636.1	126201
AB707852.1	126203
KX890701.1	126205
KX890718.1	126207
EU477632.1	126213
EU477637.1	126217
AB707905.1	126218
AB707886.1	126220
EU477640.1	126227
EU477639.1	126229
EU477645.1	126236
KX890734.1	126237
KX890667.1	126239
KX890668.1	126240
KX890743.1	126241
KX890645.1	126243
LC366484.1	126247
EU477684.1	126252
AF266053.1	126254
AF266097.1	126256
AY216544.1	126321
KX890788.1	126332
KX902246.1	126356
AB498070.1	126373
AY462535.1	126374
AB759217.1	126375
AP022605.1	126673
DQ485833.1	126679
FJ465224.1	126711
DQ674604.1	126713
MF582631.1	126865
MK170187.1	126871
KX440397.1	126884
NC_038156.1	127449
KP280065.1	127542
KM210510.1	127544
KT280278.1	127578
AF152023.1	127828
AF152036.1	127829
AF152033.1	127830
AY093556.1	127831
AY957812.1	127832
AY957855.1	127833
AY957803.1	127834
AF152039.1	127835
DQ986373.1	127837
DQ986372.1	127838
AF152040.1	127839
AF152048.1	127869
AF152034.1	127870
AF151425.1	127913
AY283886.1	127929
MN047457.1	128390
CP017346.1	128442
EF426603.1	128534
AF243934.1	129035
KJ128710.1	129037
AF243957.1	129038
AF243996.1	129051
AB759211.1	129055
AF243950.1	129059
AF231517.1	129063
AF231520.1	129065
AF243976.1	129066
AF243978.1	129067
AF231516.1	129068
AF231525.1	129069
AF231528.1	129074
KU605633.1	129076
AF231537.1	129077
AF243964.1	129078
AF243980.1	129079
AF243981.1	129106
AF243933.1	129112
AF243932.1	129113
EU124425.1	129210
HM590421.1	129356
HM590418.1	129358
AJ247042.1	129882
AJ247041.1	129883
LT629789.1	129921
KF433075.1	130045
AF231532.1	130046
AF231533.1	130047
AF158088.1	130643
MF101422.1	131038
LT629804.1	131112
LM523712.1	131310
NR_076522.1	131568
KC186004.1	131577
AJ841401.1	131678
XM_003491489.4	132113
CP023695.1	132473
HQ890328.1	132587
NR_076443.1	132919
AF275243.1	133087
AF275236.1	133107
JN835456.1	133901
JQ065111.1	133963
CP024906.1	134536
CP012150.1	134601
JQ627253.1	135179
JQ627259.1	135452
NR_077030.1	135487
HM640214.1	135631
AY254555.1	135766
AF295546.1	136089
MK814710.1	136797
CP011545.1	136857
KT188786.1	136868
AY603987.1	136873
AY005185.1	136973
AY005188.1	136976
AY005192.1	136977
AY005194.1	136979
HQ235708.1	137031
KT715809.1	137271
AY573119.1	137483
LC097786.1	137881
LC097790.1	137882
NC_045513.1	138043
LN890288.1	138074
LR129713.1	138298
NR_102997.1	138336
CP045287.2	138532
AB006953.1	138676
MN702005.1	138984
JF901816.1	138987
CP015453.1	139021
NR_076890.1	139208
KT186654.1	139649
AF304748.1	139650
KT186652.1	139654
AF304743.1	139669
AF304737.1	139675
AF304735.1	139676
AF304724.1	139687
MG461583.1	141349
GQ343272.1	141395
EF158458.1	141397
AY075074.1	141401
AB522671.1	141464
CP024901.1	141679
AF202803.1	142466
AF202805.1	142472
KF422893.1	142658
NC_044743.1	142660
KY084910.1	143163
KY084912.1	143165
LT670848.1	143223
KF030963.1	143294
MK574412.1	143297
KY021075.1	143298
CP019306.1	143387
CP034842.1	143388
NC_045922.1	143451
KT072718.1	143453
AF215455.1	143496
AF215458.1	143503
AF215454.1	143555
KM400625.1	143615
AF215465.1	143624
CP013292.1	145458
DQ459263.1	145464
CP044615.1	145522
MF443771.1	145527
LC097878.1	145923
AP022579.1	146017
MN122922.1	146480
GU071054.1	146625
FM208751.1	146766
AP019358.1	146921
CP015866.1	146923
KP013090.1	147208
MT539222.1	147210
NR_076886.1	147268
AY016013.1	147464
AF338712.1	147466
KJ749825.1	147494
MT539257.1	147949
FM991716.1	149017
CP051651.1	149696
CP019402.1	150123
MF497823.1	150234
KF415317.1	150288
MH699829.1	150296
KJ082038.1	150322
AY098846.1	150468
EF525372.1	150582
FJ719748.1	150583
MF071218.1	150913
AB201170.1	151514
LC277284.1	151740
NC_047434.1	152008
JQ348915.1	152013
JX099455.1	152466
MN565653.1	152507
AF324183.1	152536
EF521649.1	152538
KP013109.1	152539
AF324187.1	152541
HM751966.1	152542
AY098830.1	152546
JQ697268.1	152547
AY098837.1	152548
JQ697271.1	152549
AY098840.1	152550
HM751965.1	152551
MH724846.1	152553
HM594511.1	153205
KX943416.1	153779
AB104497.1	153828
AY027759.1	154010
AY027760.1	154011
FJ973823.1	154015
AJ841319.1	154017
AB736163.1	154511
AB736162.1	154512
AB056747.1	154774
AB056742.1	154786
AB056744.1	154787
AB056745.1	154789
MK281358.1	154791
AB056733.1	154792
AB056734.1	154793
AB056743.1	154795
AB056729.1	154796
AB056732.1	154797
KP793690.1	154798
AB056737.1	154799
AB056741.1	154801
AP011281.1	155060
AB162640.1	155063
KR476984.1	155067
KR476914.1	155073
KJ128678.1	155074
HM640209.1	155086
GU942930.1	155900
DQ674629.1	156154
NC_040956.1	156170
AY216552.1	156708
KC613993.1	156758
KC614031.1	156759
KU361807.1	156760
GQ264695.1	156764
CP000471.1	156889
LM654773.1	156918
LN995166.1	156924
LN995172.1	156926
LS452915.1	156927
LT883041.1	156928
HE613727.1	156930
KF575561.1	156933
LT883039.1	156934
LT602595.1	156936
LN995189.1	156938
LN995191.1	156939
AF428202.1	156943
HE613677.1	156949
LM654798.1	156953
LS452893.1	156968
LS452937.1	156971
JN020060.1	156983
NC_043845.1	156996
KR265324.1	157056
KC555918.1	157064
KX405005.1	157072
EU494319.1	157293
AP019835.1	157687
AP015041.1	157739
AJ309212.1	157826
KC442007.1	157889
JQ239195.1	158049
KR527219.1	158456
KC795887.1	158653
MK814699.1	158729
HE613697.1	158748
GQ168018.1	158765
MK788821.1	158767
GQ168008.1	158768
KJ816387.1	158771
CP000089.1	159087
NC_046751.1	159591
MF101427.1	159753
AJ850397.1	159814
AY071785.1	159817
AF335993.2	159957
AY359242.1	160070
NR_121989.1	160386
AE015451.2	160488
FJ426639.1	160652
AP022700.1	160734
HQ915866.1	160760
KY349099.1	160761
NR_076508.1	160791
KX347604.1	160802
KF725093.1	160818
NC_039437.1	161013
AY523653.1	161014
KP410781.1	161229
NR_076626.1	161493
KM042920.1	161625
KP308149.1	161676
DQ674618.1	161682
NC_046765.1	161683
AY894159.1	161739
DQ674623.1	161742
NC_042478.1	162120
DQ674615.1	162324
AY035440.1	162361
KC249013.1	162372
KT601156.1	162373
KC248998.1	162374
AY035460.1	162375
KC249052.1	162376
KC249042.1	162377
KC249028.1	162378
AY035464.1	162379
AY035465.1	162380
AY035466.1	162381
CP025299.1	162426
CP034412.1	162496
AY368306.1	163115
MH933943.1	163143
MH933928.1	163144
MK855393.1	163146
KX272653.1	163617
KU144677.1	163618
KX266758.1	163619
JN628851.1	163623
JN628860.1	163638
NC_044075.1	163812
DQ536430.1	163822
JX048647.1	164007
EU427470.1	164328
CP029811.1	164514
AF322521.1	164516
DQ471399.1	164856
MN331994.1	164895
AF303306.1	165002
KT247375.1	165005
KJ775864.1	165444
KY007143.1	165460
HG977197.1	165694
AY039257.1	166298
AY039259.1	166299
AY039260.1	166300
AP019316.1	166732
AF491055.1	166734
AP014798.1	166741
KP013101.1	166745
KF415486.1	166768
KF415408.1	167318
MK814611.1	167976
MK814670.1	167977
MN746374.1	168172
AY958672.1	168377
NR_076496.1	168695
NR_076540.1	168697
AY042105.1	168874
CP024942.1	169427
CP024938.1	169430
AF403453.1	169463
AF403467.1	169474
AF403446.1	169482
AJ843094.1	169492
AF403458.1	169500
NC_042669.1	169774
KJ136727.1	170625
EF531114.1	170903
MK992912.1	171266
NC_039096.1	171269
NC_044651.1	171270
NC_044648.1	171271
KY623657.1	171275
KX644890.1	171277
KF701062.1	171406
HM751972.1	171866
AY098824.1	171870
AY098835.1	171871
AY345204.1	171872
AY098834.1	171873
AP017895.1	172042
AY228757.1	172109
KM042940.1	172420
AF370873.1	172516
DQ674627.1	172684
KJ718889.1	172905
MK110886.1	172907
KY404014.1	172912
NC_039143.1	172976
JQ939024.1	173324
JQ939038.1	173331
KR017747.1	173492
AB522658.1	173500
FJ859905.1	173823
JF424161.1	173862
DQ678279.1	173978
DQ022372.1	174147
AF416974.1	174148
LM525673.1	174720
JQ239196.1	175010
KJ909192.1	175015
KJ909200.1	175131
KM374655.1	175139
KX879594.1	175273
DQ898107.1	175428
AY057280.1	175429
KP280477.1	175437
KP280481.1	175438
AY057306.1	175443
EF210162.1	175444
KC963486.1	175615
MK134689.1	175792
JX867256.1	175793
MH202954.1	175796
JX087350.1	175797
AY093549.1	175852
MN122832.1	175930
KM078779.1	175933
NC_040975.1	175934
KM078781.1	175947
KM611471.1	176066
AP009534.1	176185
AP009529.1	176187
AB742000.1	176188
AF438868.1	176327
AF438887.1	176359
AF438968.1	176391
AF438971.1	176429
AF438992.1	176436
MK060127.1	176938
AB741999.1	177060
MG604735.1	177147
KC984248.1	177155
CP001087.1	177437
MN123789.1	177615
LC098488.1	178220
LC098503.1	178221
MK994777.1	178825
NC_041257.1	178885
KM078763.1	179411
LN483352.1	179676
KM507782.1	179808
FJ465237.1	179809
MG697201.1	179963
CP017420.1	180282
FJ465246.1	181099
HM535648.1	181119
KJ010742.1	181404
DQ648430.1	181435
AP004446.1	181464
AP004447.1	181466
AY539070.2	181472
EU811068.1	181607
NC_042391.1	181614
KU362930.1	181631
KX306884.1	181804
NR_076678.1	182640
JQ938945.1	182665
KC757174.1	182801
KP702938.1	182988
KM051962.1	183141
FJ426635.1	183142
KJ548313.1	183353
KJ548337.1	183362
KJ548338.1	183364
KJ548369.1	183379
KF979113.1	183382
KJ548357.1	183395
AP012518.1	183653
KJ548302.1	183862
KX347596.1	184151
KT723027.1	184215
AY072638.1	184252
EU099463.1	184447
EU099461.1	184449
JQ888389.1	184613
CP034669.1	184914
NC_039888.1	184919
KC613986.1	185586
AP022614.1	185642
AY074886.2	185689
FM994841.1	185878
NR_076132.1	186189
AY283889.1	186239
MN072625.1	186805
MG590264.1	187106
HM746789.1	187108
MG590266.1	187111
KY974336.1	187118
HM746790.1	187121
MG590298.1	187124
MG590265.1	187130
KX902238.1	187133
KX902236.1	187135
MK714019.1	187382
NC_046496.1	187399
JF277597.1	187812
JF277596.1	187815
EU124441.1	188009
AF479794.1	188290
EU344978.2	188341
KJ190948.1	188373
KJ190952.1	188375
KJ190955.1	188376
KJ192197.1	188379
KJ190958.1	188382
CP031742.1	188770
MN057423.1	188929
EU477690.1	189343
EU477689.1	189344
AF416962.1	189480
MK814652.1	189649
MF101442.1	189650
KF438119.1	189839
AJ439186.1	189933
AP015014.1	190327
AY894163.1	190659
CP011341.1	191292
DQ989926.1	191432
AY090080.2	191433
NR_076848.1	191579
FJ427461.1	191772
KU158191.1	192207
KU158193.1	192211
KC545403.1	192213
AY093550.1	192223
AY093553.1	192224
AY093554.1	192225
KF483316.1	192226
AY957824.1	192227
AY957804.1	192228
AY093563.1	192229
AY093565.1	192230
EU559134.1	192231
KF483288.1	192232
KF483287.1	192233
KY202902.1	192234
AY093570.1	192235
AY093571.1	192236
EU559089.1	192237
KC429295.1	192239
AB084131.1	192375
MT363637.1	192376
KP682334.1	192377
KR779492.1	192378
KR779488.1	192379
HM014171.1	192879
AF152047.1	192880
NC_045042.1	193005
KC795892.1	193177
CP018047.1	193462
AP012111.1	194365
KX244762.1	194366
LR584398.1	194408
AY742531.1	194548
KX347587.1	194657
AY792079.1	194917
AY098814.1	195073
AY098823.1	195076
HM751994.1	195077
AY098833.1	195079
AY098836.1	195080
JQ697282.1	195081
MH724848.1	195082
AY098845.1	195084
JQ697274.1	195085
JF424144.1	195801
KJ548346.1	196326
AF485941.1	196327
NR_121945.1	196914
AB707643.1	197113
AY749774.1	197150
AJ971773.1	197152
CP031218.1	197482
LR134395.1	197575
MN551230.1	198036
AB361004.1	198116
AY123342.1	198630
NC_041143.1	198635
MG587924.1	198733
AP011384.1	198734
NC_046877.1	198806
KJ508044.1	199060
CP035810.1	199591
LT629770.1	199592
MT188686.1	200406
MN714160.1	200407
AY539041.2	200682
MH918692.1	200852
EU650713.1	200855
AF484007.1	200857
EU650729.1	200859
MH301066.1	201688
MT471811.1	201690
MT471953.1	201691
AY742513.1	201692
AY742517.1	201694
AY742518.1	201695
AY742519.1	201696
MT471809.1	201697
AY742511.1	201699
AY742516.1	201701
KJ010601.1	201702
DQ678292.1	201704
MH378779.1	201708
KJ525743.1	201710
KY084170.1	201764
AJ495565.1	201769
AJ495468.1	201912
AJ495577.1	201943
AJ495538.1	202044
AJ495457.1	202093
KY084155.1	202145
KJ024432.1	202374
AF517589.1	202592
LK064914.1	202946
CP007715.1	202947
JQ320434.1	203117
AE014184.1	203267
CP003191.1	203275
AF491057.1	203283
AF491059.1	203285
AF491060.1	203286
AF491069.1	203290
AF491073.1	203294
AF491117.1	203316
AF491106.1	203320
AF491110.1	203323
AF491098.1	203332
AF491104.1	203337
AF491120.1	203340
AY127041.1	204546
AY127045.1	204553
KM051975.1	204736
KT718807.1	204814
AB741996.1	204816
AB742032.1	204817
KY100269.1	205073
KY426896.1	205083
AB968638.1	205123
LR535846.1	205130
JN628861.1	205486
CP000605.1	205913
CP000436.1	205914
CP000236.1	205920
AY141416.1	206115
MN122862.1	206126
AY141430.1	206128
KJ128732.1	206130
DQ532889.1	206142
AE014295.3	206672
KU739474.1	206779
AY131506.1	206806
AY131446.1	206814
AY131448.1	206823
AY131454.1	206842
KU739493.1	206867
KU739481.1	206894
AY131474.1	206910
EF487811.1	207125
KJ721866.1	207147
EF487827.1	207168
EF487814.1	207170
EF487828.1	207171
EF487805.1	207172
JN969119.1	207222
EF487813.1	207223
EF487820.1	207233
AY138592.1	207427
AY138608.1	207439
AY138611.1	207442
AY138617.1	207448
AY138620.1	207451
AY138632.1	207461
LM654786.1	207463
AY138657.1	207468
AY138675.1	207482
LT856230.1	207484
AP006775.1	207619
MK814608.1	207919
CP008953.1	208439
JN191388.1	208451
CP016243.1	208452
NC_040902.1	208524
AP003323.1	208525
MN013407.1	208526
AF514491.1	208798
GQ469626.1	209166
KP712650.1	209199
KF203600.1	209218
AY139950.1	209936
AY139952.1	209939
AY139953.1	209941
AY139955.1	209948
AB918970.1	209952
AY139957.1	209955
GU569212.1	209995
HE613699.1	210116
JX434758.1	210125
NC_037009.1	210129
AB093099.1	210169
AB093100.1	210171
AB093101.1	210172
GQ866000.1	210174
AB093103.1	210175
AB093104.1	210176
AB093105.1	210177
KT207452.1	210179
AB093114.1	210186
GQ866016.1	210193
AB093125.1	210197
AB093126.1	210198
AB093128.1	210200
LR722166.1	210225
AY140873.1	210262
KY021079.1	210441
HQ881479.1	210512
NC_037988.1	210620
MK675508.1	210633
NC_045364.1	210844
MG969730.1	210850
KR476986.1	210855
LT629701.1	211114
JN182927.1	211834
DQ280036.1	211859
KC963524.1	212440
KY614238.1	212527
AP022610.1	212765
AB708028.1	213669
EF640394.1	213673
EF640395.1	213674
KY610209.1	213688
AP008238.1	214438
KJ879117.1	214485
KJ834062.1	214487
MK430069.1	214812
LC366521.1	214820
MF326939.1	214916
EF119316.1	214925
KP233803.1	215063
NC_046720.1	215161
AP005979.1	215335
EF143375.1	215345
KT908039.1	215352
MG417051.1	215356
LT972181.1	215358
EF042203.1	215382
AP006026.1	215386
AP006031.1	215396
AP006038.1	215401
JQ358712.1	215402
DQ898116.1	216359
AP022868.1	216816
AP022574.1	216929
MK548578.1	217026
CP045896.1	217165
LM644711.1	217240
JN315720.1	217261
JX034522.1	217480
MK814681.1	217483
KR476838.1	217509
AB533608.1	217632
HM034776.1	217634
CP001322.1	218208
BX251412.1	218496
NC_045924.1	218740
HQ592264.1	218798
KC215643.1	218937
AY165295.1	219037
AY165296.1	219038
AY165297.1	219039
AY165298.1	219040
AY165305.1	219044
AY573135.1	219361
KX347580.1	219380
AJ841410.1	219449
KJ710708.1	219593
KJ722069.1	219594
KR821135.1	219595
AB100707.1	219677
KT359599.1	219678
KC906489.1	219679
KT748874.1	219681
AP022573.1	220927
KC353354.1	221721
KP165387.1	221722
KC353359.1	221724
KC836121.1	221976
KF318479.1	222789
CP045963.1	222805
AP011911.1	223139
AP011912.1	223152
GQ264601.1	223445
GQ264602.1	223473
GQ264647.1	223497
GQ264649.1	223777
LR606194.1	223781
CP039546.1	223967
AE000783.1	224326
LT602515.1	224478
LS452881.1	224491
LS452914.1	224493
LS452879.1	224494
AY250927.1	224495
LS452906.1	224498
AJ850346.1	224501
AY250947.1	224509
GQ264597.1	224668
MT471910.1	225060
AY742541.1	225061
DQ310812.1	225145
KP682333.1	225387
AY742536.1	225390
MH301072.1	225391
AY520100.1	225392
AY742547.1	225393
AY742540.1	225394
KY623656.1	225398
EF210163.1	225755
DQ898101.1	225757
EF210169.1	225758
DQ898109.1	225760
DQ898118.1	225761
CP016603.1	225991
CP020121.1	225992
NC_038098.1	226102
KC699318.1	226142
AE015928.1	226186
DQ674619.1	227175
DQ385294.1	227177
DQ385289.1	227182
DQ674605.1	227184
DQ674624.1	227192
DQ385291.1	227226
DQ385288.1	227228
DQ674602.1	227231
DQ674622.1	227233
DQ485831.1	227236
DQ464918.1	227275
AY804000.1	227553
AY498703.1	227613
GQ168007.1	227845
BA000030.4	227882
GQ871234.1	228248
FJ752432.1	228249
AY898950.1	228250
EF143374.1	228251
AY898949.1	228252
EF143377.1	228254
HQ421067.1	228259
CP029003.1	228399
CP000947.1	228400
KX713265.1	228466
KT598773.1	228541
CP046172.1	228602
AY264910.1	228862
JX995929.1	229056
MH550879.1	229057
AB642280.1	229059
AP009530.1	229060
HQ690246.1	229100
EU477633.1	229376
KF256878.1	229377
EU477666.1	229379
AB708051.1	229393
KU318350.1	229600
KY353269.1	229908
KT893456.1	230439
JX255934.1	230656
KP063117.1	230730
AB110267.1	231012
LC439521.1	231015
FJ426638.1	231620
CP040510.1	232537
KR263117.1	232557
AP011266.1	232989
EU811059.1	232992
AY216549.1	232996
NC_037454.1	233186
AP008957.1	234621
JF424179.1	235985
GQ865984.1	236030
GQ865986.1	236031
GQ865988.1	236032
GQ865994.1	236035
KM410214.1	236038
GQ865998.1	236040
GQ866001.1	236042
GQ866004.1	236044
GQ866006.1	236045
AY252735.1	236340
EU683096.1	236457
DQ447696.1	236538
DQ447689.1	236539
NC_044407.1	236787
AY320430.1	236790
AY252752.1	237154
AY252790.1	237226
AY252802.1	237244
CP034157.1	237258
AY252814.1	237291
MH992229.1	237580
EU055053.1	237662
EU055084.1	237664
KX890688.1	237668
KM196112.1	238031
AY264591.1	238049
AY264608.1	238056
KT952615.1	238058
AY264611.1	238059
AY264617.1	238063
AY264619.1	238065
AY264620.1	238066
AY263827.1	238230
AY263828.1	238231
AY264135.1	238563
KC555877.1	238565
KC555912.1	238601
AY264184.1	238643
MF595112.1	238645
MF595121.1	238655
MK078120.1	238666
AY264191.1	238676
AY266070.1	238699
AY266072.1	238701
KX156764.1	238838
MN097194.1	238839
KR047789.1	239095
HQ421509.1	239163
GU569197.1	239223
MG255138.1	239245
AB918971.1	239248
GU569192.1	239252
GU569211.1	239255
GU569218.1	239256
GU569209.1	239259
AY275360.1	239260
AY275361.1	239262
AY275363.1	239266
GU569190.1	239296
AY337027.1	239722
MN097181.1	239743
KJ010716.1	240152
MT539280.1	240156
DQ674625.1	240201
KY765409.1	240204
DQ674600.1	240205
DQ674612.1	240209
KM878897.1	240498
KT290089.1	240537
FJ443032.1	240914
KR422878.1	241154
AP017378.1	241368
AY283882.1	241742
KR780063.1	241750
AY283890.1	241751
AY283901.1	241774
AY283902.1	241776
JX901075.1	242120
AP014564.1	242600
AE015924.1	242619
KY236114.1	243007
JF932437.1	243009
AY352432.1	243010
AY352438.1	243018
AE017180.2	243231
AE017282.2	243233
CP000479.1	243243
BX571874.1	243265
AE016825.1	243365
AY749794.1	243526
HE961974.1	244518
JQ065106.1	244722
MF286863.1	244941
KX598427.1	245095
AY353848.1	245106
AY353838.1	245112
AY353828.1	245113
AY353846.1	245114
AY353843.1	245123
DQ532973.1	245701
AY679667.1	245710
DQ385299.1	245877
AP012123.1	245975
KU164874.1	246121
6DZP_A	246196
CP000113.1	246197
AJ586485.1	246752
CP012801.1	246787
KT272403.1	246892
FJ427458.1	246996
AP006618.1	247156
AY324989.1	247564
JX559745.1	248138
GQ118283.1	248215
AB711640.1	248229
KC894332.1	248454
KU049701.1	248456
KF415332.1	249131
NC_044715.1	249132
NC_044716.1	249133
AB823543.1	249134
CP049838.1	249586
HQ171034.1	251450
KC609625.1	251457
JF901829.1	251530
KX713217.1	251531
AJ586471.1	251532
NR_076672.1	252307
AY334124.1	252425
CP014864.1	252514
KP329567.1	252784
MK294164.1	252785
NR_103116.1	252970
AY318910.1	253128
DQ890336.1	253130
DQ890325.1	253132
AY318898.1	253133
DQ890319.1	253135
DQ890313.1	253136
DQ890324.1	253137
NR_076938.1	253245
NC_046740.1	253253
FJ719742.1	253944
EF525368.1	253957
EF525383.1	253966
FJ025477.1	253982
FJ025478.1	253984
FJ025479.1	253987
LR699114.1	254246
AY365287.1	254289
AY365291.1	254293
NC_037014.1	254296
KY994613.1	254442
KY994590.1	254453
KY994611.1	254528
NC_043948.1	254530
KY994592.1	254575
KF256851.1	254766
CR925678.1	254945
AP017651.1	255295
MN402459.1	255458
MT471741.1	255468
CP043858.1	255507
AY458879.1	255571
AY374572.1	255626
AY374573.1	255629
AY374574.1	255630
AY374576.1	255631
AY374577.1	255632
AY374578.1	255633
AY374579.1	255634
AY374581.1	255636
AY374582.1	255637
AY374583.1	255638
AY374584.1	255639
AY374586.1	255641
AY374587.1	255642
