qseqid	pident	min_pident	K	P	C	O	F	G	S
AB522656.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AF038999.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522658.1	99.187	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KY426904.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KX254564.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522661.1	98.374	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097255.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522664.1	99.18	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KX192356.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097205.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097190.1	99.18	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
DQ280039.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
KU318349.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097239.1	98.361	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097249.1	99.18	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097236.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097204.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AF152024.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097245.1	98.361	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097256.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522655.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
JX399587.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
NC_046410.1	99.18	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AY097258.1	97.479	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
LC098598.1	99.541	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
LC098601.1	99.541	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
LC098609.1	100	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
LC098612.1	100	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
KP255959.1	97.248	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
LC098597.1	99.541	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
DQ029054.1	100	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
LC098602.1	100	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
LC098610.1	99.541	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
JX068844.1	100	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
JX068842.1	97.706	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
NC_042908.1	97.546	0	Eukaryota	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinus	NA
NC_042907.1	97.546	0	Eukaryota	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinus	NA
KX890699.1	99.398	0	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890690.1	100	0	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890694.1	99.398	0	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890692.1	99.398	0	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
KX890700.1	100	0	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	NA
MK133021.1	100	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP881611.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MN122908.1	100	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KT427465.1	100	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ794189.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KT427463.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
HQ890328.1	100	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KC984218.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ778677.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ124555.1	100	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
EU932689.1	100	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KM455570.1	100	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KY767671.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP026178.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MK102803.1	100	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
MK133022.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KU211647.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP238480.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KP943133.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
KJ794188.1	99.524	0	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	NA
EU046253.1	99.02	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035729.1	99.02	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
GQ894750.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035819.1	98.039	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035841.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647201.1	99.02	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035779.1	99.02	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035736.1	99.02	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046254.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
JN035823.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046256.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046258.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046255.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046259.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046257.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
KC603851.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647204.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046262.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY647202.1	97.059	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046261.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
EU046263.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
KR476918.1	99.07	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
AP011210.1	99.07	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
KJ128680.1	99.07	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
AP009304.1	98.605	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	NA
LC098590.1	99.541	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
LC520058.1	99.541	0	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	NA
MH301073.1	100	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301070.1	100	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AY742540.1	97.273	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AY742545.1	100	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301071.1	100	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
HQ391897.1	100	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301072.1	100	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AY742544.1	100	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
FJ861706.1	100	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AP018507.1	98.603	0	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	NA
AP018509.1	99.164	0	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	NA
AP018505.1	98.603	0	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	NA
CP007699.2	98.374	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP020569.1	98.374	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
AP022591.1	97.838	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA
EU559106.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
EU559110.1	100	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AY957855.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
EU559111.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
KF483298.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
EU559128.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
KF483317.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
EU559113.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
KF483301.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
KF483302.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
EU559125.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
KY202894.1	97.561	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
DQ062644.1	99.187	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AB522680.1	98.305	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522683.1	99.153	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522669.1	97.479	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522681.1	98.319	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
AB522678.1	98.214	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	NA
MF326974.1	100	0	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Lampsilis	NA
MF326972.1	97.842	0	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Lampsilis	NA
KR476867.1	97.248	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AY742550.1	97.273	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
FJ861707.1	97.273	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
KM435032.1	97.129	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
KY231830.1	97.248	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301075.1	97.248	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301076.1	97.248	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
DQ536425.1	97.273	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
HQ731438.1	97.273	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
MH301074.1	97.248	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
HQ391896.1	97.273	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AJ748706.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AF364508.1	99.02	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AJ748699.1	99.02	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AF364507.1	99.02	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AJ748701.1	97.059	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AJ748695.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AM180757.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AM180756.1	97.087	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AM040257.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AJ748698.1	100	0	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	NA
AY742538.1	97.738	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	NA
AY742537.1	97.285	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	NA
AY742536.1	97.738	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	NA
AY742534.1	97.738	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	NA
AY742535.1	97.738	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	NA
AY742551.1	97.727	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AY520100.1	97.727	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AP014537.1	97.273	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
AY254568.1	97.273	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	NA
HM590420.1	99.721	0	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
KJ408269.1	100	0	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
HM590421.1	99.441	0	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
DQ832717.1	97.207	0	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
HM590418.1	99.441	0	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
HM590419.1	99.721	0	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	NA
KY126455.1	97.561	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
KF483282.1	97.561	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
KY126457.1	97.561	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
AY093566.1	97.541	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	NA
CP023449.1	98.387	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
CT573213.2	98.634	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	NA
M88466.1	98.634	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	NA
M55343.1	98.356	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	NA
NR_077007.1	98.634	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	NA
CP045529.1	97.305	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	NA
CP018101.1	99.06	0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	NA
CP022656.1	98.119	0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	NA
CP025511.1	99.457	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806158.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP050974.1	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP029361.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806205.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806140.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
NR_076279.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806177.1	98.913	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041650.2	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP015588.1	97.29	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041609.2	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP032543.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806207.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP021707.1	99.457	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041651.1	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP010833.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP029617.1	97.29	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806143.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806136.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP011522.1	99.185	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP032266.1	97.29	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041610.2	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806159.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806165.1	99.185	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806145.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP051010.1	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JF424157.1	99.457	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP030286.1	98.645	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041612.2	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP015362.1	99.185	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806210.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041607.2	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041602.2	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806192.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JF424156.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP024957.1	99.185	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806139.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041604.2	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP005080.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806144.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806134.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806178.1	99.185	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806161.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP029378.1	99.457	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806142.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806160.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806204.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
NR_076838.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806208.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806209.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041613.2	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806141.1	99.728	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP029192.1	97.019	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806163.1	99.185	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP013738.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP029342.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041654.1	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806138.1	99.723	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP038147.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP023699.1	97.019	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP041611.1	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP030930.1	99.185	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP023702.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
NR_103987.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
JQ806206.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP023695.1	97.29	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP040654.1	97.283	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP003990.1	100	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
CP040508.1	98.626	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna	NA
CP040509.1	98.626	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna	NA
CP015208.1	98.901	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna	NA
CP040510.1	98.626	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rhodoluna	NA
