qseqid	pident	min_pident	K	P	C	O	F	G	S
CP003715.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP035711.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP023682.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP021053.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP006818.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
AF088897.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP023715.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP035712.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP002850.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP035713.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
AE008692.2	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP003709.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP023677.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP001722.1	95.71	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
AP014583.1	95.278	0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
JF424166.1	96.122	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JF424175.1	96.995	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
JF424176.1	96.995	0	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
CP032624.1	90.123	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP042856.1	95	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
LT629867.1	90.123	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP013979.1	90.123	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP043504.1	90	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
LR134405.1	98.108	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP042988.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP042991.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP042983.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP042985.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP042987.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP042990.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP043001.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP042992.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP042993.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
CP035491.1	91.25	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP038817.1	93.261	0	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	NA
DQ459295.1	90.083	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	NA	NA
DQ459266.1	90.833	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	NA	NA
KC613998.1	92.857	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC614003.1	91.429	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC613999.1	90.952	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC613995.1	94.737	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
DQ674606.1	92.754	0	Eukaryota	Chordata	Aves	Charadriiformes	Alcidae	NA	NA
MG018480.1	92.166	0	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
LC098498.1	92.166	0	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
LT158504.1	95.913	0	Eukaryota	Porifera	Demospongiae	Spongillida	Lubomirskiidae	NA	NA
EU237481.1	95.673	0	Eukaryota	Porifera	Demospongiae	Spongillida	Lubomirskiidae	NA	NA
AY523647.1	98.347	0	Eukaryota	Arthropoda	Insecta	Thysanoptera	Thripidae	NA	NA
AY523653.1	99.167	0	Eukaryota	Arthropoda	Insecta	Thysanoptera	Thripidae	NA	NA
AY523645.1	99.167	0	Eukaryota	Arthropoda	Insecta	Thysanoptera	Thripidae	NA	NA
GU086203.1	91.041	0	Eukaryota	Porifera	Demospongiae	Spongillida	Spongillidae	NA	NA
KM186199.1	97.309	0	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
KM186202.1	97.309	0	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
KX595334.1	97.758	0	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
MH699843.1	92.825	0	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
KM186201.1	97.309	0	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
KX347589.1	97.309	0	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
AF335993.2	90.083	0	Eukaryota	Arthropoda	Insecta	Thysanoptera	Thripidae	NA	NA
KC614011.1	90.385	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC614025.1	93.269	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC614020.1	91.346	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC614018.1	90.385	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KY009736.1	91.866	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC614013.1	91.388	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
NC_037406.1	91.388	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC614031.1	90	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC614009.1	91.346	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC613983.1	90.865	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC613984.1	90.821	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KC613978.1	90.385	0	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
JN628861.1	97.309	0	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
MK372450.1	90.299	0	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
MK372457.1	90.299	0	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
MG552747.1	90.37	0	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
JX099438.1	90.909	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	NA
AF320601.1	90.909	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	NA
JQ348915.1	90.909	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	NA
JX099442.1	90.164	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	NA
JX524646.1	90.164	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	NA
JX099439.1	90.909	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	NA
JX099441.1	90.984	0	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	NA
MF115622.1	90.441	0	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MH407286.1	93.865	0	Eukaryota	Arthropoda	Insecta	Hemiptera	Miridae	NA	NA
MF352325.1	90.37	0	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KP795046.1	90.37	0	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
CP016640.1	94.536	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP000384.1	96.216	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP050192.1	96.486	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP009914.1	97.838	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP022208.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP021354.1	92.623	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP011773.1	94.809	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP000580.1	96.216	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP019420.1	97.027	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP020809.1	98.108	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP040719.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP041769.1	92.623	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP032675.1	92.663	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP025546.1	94.07	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP026746.1	92.35	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
AP022569.1	92.162	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP034072.1	98.919	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP015596.1	97.838	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP000518.1	96.216	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
LR215973.1	92.35	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP046572.1	92.623	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP011022.1	98.108	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
CP039432.1	92.077	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
MF667329.1	74.691	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KC594825.1	81.212	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MK415097.1	73.885	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KY123120.1	73.171	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GQ258369.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY252735.1	78.182	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY252752.1	77.844	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX437733.1	77.439	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX842688.1	76.506	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MH114178.1	78.049	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ456943.1	77.576	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EF487282.1	79.641	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GQ258377.1	74.096	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GQ258388.1	74.251	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MH846301.1	77.576	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ782757.1	79.042	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KY021074.1	71.233	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
MK994771.1	72.297	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KJ775864.1	68.243	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KJ627225.1	72.789	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KY007143.1	76.027	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KY021075.1	71.233	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KP970613.1	75	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KT247375.1	78.767	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
MF326974.1	68.919	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KX713237.1	70	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KC847114.1	81.818	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
MK994777.1	72.028	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KC848655.1	77.241	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
FJ809752.1	70.748	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KY007142.1	68.056	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KY021073.1	71.233	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KC441487.1	70.861	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
MF414415.1	68.276	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
AY498703.1	68.919	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KF030962.1	70.27	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
KF030963.1	70.27	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
MF326972.1	70.27	0	Eukaryota	Mollusca	Bivalvia	Unionida	NA	NA	NA
AF154777.1	79.268	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890690.1	77.907	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC035010.1	89.506	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890725.1	78.613	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890693.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT425082.1	73.333	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KJ002971.1	71.951	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890701.1	77.907	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890724.1	77.457	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890695.1	78.161	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890691.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890748.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890700.1	77.907	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890696.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890689.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN356096.1	74.699	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890698.1	78.161	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KM878958.1	75.926	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF154776.1	78.659	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF154778.1	79.268	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF266076.1	77.907	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890723.1	78.161	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438110.1	63.975	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ888476.1	76.19	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LN868649.1	66.258	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KX890694.1	77.907	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY749771.1	63.75	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443041.1	65.455	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JX294128.1	79.167	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443039.1	69.136	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890697.1	77.457	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890703.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EU477673.1	77.907	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890699.1	78.363	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890733.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GQ502451.1	69.753	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890749.1	78.736	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN023276.1	69.136	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN298795.1	71.166	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890692.1	78.363	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890702.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890750.1	78.161	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890726.1	78.035	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ782772.1	75.152	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF067274.1	78.281	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH167467.1	91.781	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
LC097788.1	91.324	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EF218644.1	79.821	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415300.1	81.614	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ460198.1	79.821	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF067279.1	75.566	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KM406309.1	79.279	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF179423.1	82.727	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EF119309.1	83.562	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH167468.1	91.781	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MN057596.1	81.651	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KX234656.1	84.163	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
LC493910.1	83.636	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KX897946.1	84.091	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ784728.1	87.273	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MN057607.1	81.651	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF491110.1	82.96	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
GQ412300.1	84.091	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
LC097790.1	91.324	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF491120.1	77.679	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MN057616.1	81.651	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF067270.1	76.233	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
JN182927.1	87.273	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KM406308.1	76.233	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ027914.1	83.562	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
HQ232432.1	76.786	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP006807.1	89.545	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AB282848.1	100	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR779498.1	83.562	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EF458465.1	83.562	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ444481.1	87.273	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ460204.1	78.733	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH167469.1	91.781	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY583124.1	90	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KX120077.1	82.353	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF179434.1	82.727	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
LC493909.1	83.182	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
HQ232431.1	76.682	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EF218651.1	78.733	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KT358478.1	81.651	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415416.1	77.027	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF067271.1	77.928	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY830686.1	90.411	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EF218652.1	78.829	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
JF457571.1	79.091	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MN057620.1	81.651	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MK804612.1	82.727	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MN057610.1	81.651	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY292659.1	87.273	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415344.1	73.333	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
GQ267193.1	91.324	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KR476870.1	77.828	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415478.1	79.091	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
JF457572.1	79.091	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
HQ232430.1	77.13	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ678238.1	84.091	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF572023.1	82.727	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KP710957.1	88.837	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415458.1	79.638	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EF143373.1	88.837	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EU342186.1	82.488	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP014752.1	78.182	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EU342185.1	82.488	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ345333.1	88.837	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF457638.1	80.269	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KM282925.1	77.439	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB265397.1	78.261	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ781539.1	74.375	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971732.1	69.325	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX890783.1	77.907	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438112.1	65.625	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY648140.1	74.39	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438109.1	64.596	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX057737.1	75	0	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
AY252773.1	74.405	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438108.1	63.975	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT696194.1	78.659	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB026615.1	74.699	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438106.1	64.596	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GQ343272.1	64.881	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
EU099463.1	87.678	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AP011067.1	90.566	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ462677.1	86.256	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY072685.1	87.678	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AB205420.1	93.868	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY952484.2	90.566	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EU848469.1	87.678	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AB205424.1	90.566	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY749756.1	67.901	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443032.1	67.683	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443033.1	65.244	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX120066.1	81.735	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
LC098485.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415394.1	88.372	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415339.1	80.184	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MK293944.1	79.358	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF491069.1	74.886	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KF415440.1	82.569	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KM657956.1	82.569	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KX095203.1	78.082	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
